mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,model_name
9.919869065284729,3.310912034198362,0.19178706407546997,0.05345861212712179,0.85,1.0,0.01,800,3,3,0.06,0.0,0.85,"{'subsample': 0.85, 'reg_lambda': 1, 'reg_alpha': 0.01, 'n_estimators': 800, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0, 'colsample_bytree': 0.85}",-0.6321506513426408,-0.621070471550421,-0.61466345063994,-0.6330432674801769,-0.6252319602532947,0.007711941886682232,26,market_aware
19.325201332569122,7.942558573102564,0.2952191233634949,0.039496201429574496,0.85,0.5,0.3,1400,8,3,0.06,0.4,0.95,"{'subsample': 0.85, 'reg_lambda': 0.5, 'reg_alpha': 0.3, 'n_estimators': 1400, 'min_child_weight': 8, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.4, 'colsample_bytree': 0.95}",-0.6542407140045005,-0.6336572166781099,-0.619760516972657,-0.6407028980295718,-0.6370903364212098,0.012442819273717182,32,market_aware
8.86232876777649,4.3891627488772516,0.16943234205245972,0.05829367978864761,0.85,3.0,0.0,800,5,2,0.06,0.05,0.65,"{'subsample': 0.85, 'reg_lambda': 3, 'reg_alpha': 0, 'n_estimators': 800, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.05, 'colsample_bytree': 0.65}",-0.616682186657147,-0.614925779204917,-0.6140113926854474,-0.6282516823450943,-0.6184677602231514,0.005729708679603462,20,market_aware
10.498084545135498,3.848833666536683,0.24196237325668335,0.18463895650552742,0.95,5.0,0.3,500,8,4,0.04,0.2,0.95,"{'subsample': 0.95, 'reg_lambda': 5, 'reg_alpha': 0.3, 'n_estimators': 500, 'min_child_weight': 8, 'max_depth': 4, 'learning_rate': 0.04, 'gamma': 0.2, 'colsample_bytree': 0.95}",-0.6141386290218317,-0.614603935326094,-0.6152931552847797,-0.6280387342884984,-0.618018613480301,0.0057996820964857036,19,market_aware
14.252954185009003,1.9205283836115974,0.18653404712677002,0.023403911131673366,0.65,2.0,0.01,1100,3,2,0.01,0.4,0.95,"{'subsample': 0.65, 'reg_lambda': 2, 'reg_alpha': 0.01, 'n_estimators': 1100, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.95}",-0.6074062752447882,-0.6144931167263499,-0.6160171925820397,-0.627491859957642,-0.6163521111277049,0.007205727136359405,12,market_aware
5.85279905796051,1.8458682754985145,0.1125408411026001,0.02007357598617944,0.95,0.5,0.0,500,1,3,0.04,0.2,0.65,"{'subsample': 0.95, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.04, 'gamma': 0.2, 'colsample_bytree': 0.65}",-0.6112456585178045,-0.6139674506281971,-0.6146829761617584,-0.6266789245308275,-0.6166437524596469,0.005934040189587138,16,market_aware
16.903526663780212,5.059990860438561,0.359230637550354,0.10989350979310288,0.95,1.0,0.05,1100,8,5,0.06,0.2,0.65,"{'subsample': 0.95, 'reg_lambda': 1, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 8, 'max_depth': 5, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.65}",-0.6754149627298531,-0.6461489796896266,-0.6293257479009071,-0.6519856021892152,-0.6507188231274005,0.016507961542445597,36,market_aware
15.402851343154907,4.364688673483153,0.3126356601715088,0.053827345053083585,0.95,1.0,0.0,1100,12,5,0.04,0.0,0.75,"{'subsample': 0.95, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1100, 'min_child_weight': 12, 'max_depth': 5, 'learning_rate': 0.04, 'gamma': 0, 'colsample_bytree': 0.75}",-0.6479843896369445,-0.6335868399694098,-0.6188665944075903,-0.6380155444471081,-0.6346133421152632,0.010480620956775578,31,market_aware
12.302454948425293,2.8875014834495523,0.2200782299041748,0.05720448204396785,0.85,0.5,0.05,1100,1,3,0.06,0.0,0.65,"{'subsample': 0.85, 'reg_lambda': 0.5, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0, 'colsample_bytree': 0.65}",-0.645545508216343,-0.6276213637918165,-0.6168265409108055,-0.6363220282457158,-0.6315788602911703,0.010616703845278968,30,market_aware
5.306951582431793,1.5198903828767296,0.1542797088623047,0.07225255212058779,0.75,2.0,0.1,500,3,3,0.06,0.05,0.75,"{'subsample': 0.75, 'reg_lambda': 2, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.05, 'colsample_bytree': 0.75}",-0.6202780163953041,-0.6160028332764443,-0.6142680582209626,-0.6286401971410446,-0.619797276258439,0.005554241857913133,23,market_aware
9.88536024093628,3.835366880812603,0.15066778659820557,0.023117786363242465,0.65,5.0,0.0,500,1,5,0.02,0.05,0.65,"{'subsample': 0.65, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 0.05, 'colsample_bytree': 0.65}",-0.6114267798824606,-0.6122853876204627,-0.6133704116241814,-0.6269001052381892,-0.6159956710913235,0.0063332385405437865,7,market_aware
5.590936183929443,2.588719956717001,0.1226622462272644,0.04040430928603958,0.75,0.5,0.0,500,1,2,0.03,0.05,0.95,"{'subsample': 0.75, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.05, 'colsample_bytree': 0.95}",-0.6069232382816162,-0.6146407630051832,-0.6159407318349026,-0.6267878470886339,-0.616073145052584,0.007081576188050698,8,market_aware
17.909430503845215,3.255257039167159,0.24557197093963623,0.04599449146798092,0.95,2.0,0.01,1100,1,4,0.04,0.05,0.75,"{'subsample': 0.95, 'reg_lambda': 2, 'reg_alpha': 0.01, 'n_estimators': 1100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.04, 'gamma': 0.05, 'colsample_bytree': 0.75}",-0.6384329584563788,-0.6258999386260996,-0.6175078910848922,-0.6337009254578002,-0.6288854284062928,0.007948362199816275,29,market_aware
15.192403137683868,1.8223495996652221,0.22779351472854614,0.040934680528709945,0.95,3.0,0.3,800,3,5,0.06,0.4,0.85,"{'subsample': 0.95, 'reg_lambda': 3, 'reg_alpha': 0.3, 'n_estimators': 800, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.06, 'gamma': 0.4, 'colsample_bytree': 0.85}",-0.6597892729656569,-0.6429145149137936,-0.6240724305406615,-0.645228345400976,-0.643001140955272,0.012699462568080584,34,market_aware
6.509760677814484,2.298089131441217,0.13715910911560059,0.02569347014754876,0.75,5.0,0.05,800,3,2,0.06,0.05,0.75,"{'subsample': 0.75, 'reg_lambda': 5, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.05, 'colsample_bytree': 0.75}",-0.6192000673752406,-0.6172346126036037,-0.6133900551011544,-0.6279040121925852,-0.619432186818146,0.005318890690845774,22,market_aware
20.7594575881958,5.070334010738917,0.33656489849090576,0.07597306327909206,0.75,5.0,0.3,1100,8,5,0.01,0.05,0.95,"{'subsample': 0.75, 'reg_lambda': 5, 'reg_alpha': 0.3, 'n_estimators': 1100, 'min_child_weight': 8, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.05, 'colsample_bytree': 0.95}",-0.6128597716338968,-0.6128553996551701,-0.613434884110529,-0.6270560028504062,-0.6165515145625006,0.006069346975251721,14,market_aware
14.813308298587799,4.98539328840211,0.23965007066726685,0.06249840182852239,0.75,1.5,0.1,1100,12,4,0.01,0.4,0.65,"{'subsample': 0.75, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 1100, 'min_child_weight': 12, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.65}",-0.6088775324098854,-0.6115126134740296,-0.6134547609840216,-0.6255041282545365,-0.6148372587806183,0.006369164179070784,2,market_aware
10.662293612957,2.826497161413651,0.1493232250213623,0.03348924414168266,0.95,1.0,0.3,800,12,3,0.03,0.05,0.95,"{'subsample': 0.95, 'reg_lambda': 1, 'reg_alpha': 0.3, 'n_estimators': 800, 'min_child_weight': 12, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.05, 'colsample_bytree': 0.95}",-0.6133625673388132,-0.6139934697403971,-0.6137875330598991,-0.6267385488888815,-0.6169705297569977,0.005644155049430814,17,market_aware
14.936884760856628,3.9275464877586033,0.2542434334754944,0.11908373622544857,0.95,1.5,0.01,800,1,5,0.01,0.1,0.65,"{'subsample': 0.95, 'reg_lambda': 1.5, 'reg_alpha': 0.01, 'n_estimators': 800, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.65}",-0.6074944945603886,-0.6114173430653069,-0.613341245693735,-0.6250763847243379,-0.6143323670109422,0.006551146890904863,1,market_aware
6.309914767742157,2.22654315539946,0.19493573904037476,0.11615974401901315,0.65,5.0,0.3,500,3,4,0.06,0.4,0.65,"{'subsample': 0.65, 'reg_lambda': 5, 'reg_alpha': 0.3, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.06, 'gamma': 0.4, 'colsample_bytree': 0.65}",-0.6305989281283383,-0.6196072703311385,-0.616169294102363,-0.6348200541315563,-0.6252988866733491,0.007656484609318939,27,market_aware
6.897643268108368,3.6578299722160468,0.14332741498947144,0.07875106243661434,0.65,0.5,0.3,500,3,3,0.03,0.4,0.65,"{'subsample': 0.65, 'reg_lambda': 0.5, 'reg_alpha': 0.3, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 0.65}",-0.6096036997899357,-0.6124437652613296,-0.6141352460925941,-0.6270010291835101,-0.6157959350818424,0.006668823774889591,5,market_aware
15.587188065052032,3.9971304755064567,0.24211442470550537,0.07909331314683586,0.95,0.5,0.3,1400,12,2,0.06,0.2,0.65,"{'subsample': 0.95, 'reg_lambda': 0.5, 'reg_alpha': 0.3, 'n_estimators': 1400, 'min_child_weight': 12, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.65}",-0.6258970862676891,-0.6207662598934791,-0.6148655003298837,-0.6298008507655224,-0.6228324243141437,0.0056056229199345,24,market_aware
13.680933594703674,3.636832592420675,0.21376895904541016,0.03207104223189963,0.75,0.5,0.05,1400,8,2,0.02,0.1,0.75,"{'subsample': 0.75, 'reg_lambda': 0.5, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 8, 'max_depth': 2, 'learning_rate': 0.02, 'gamma': 0.1, 'colsample_bytree': 0.75}",-0.6109417535986147,-0.6143668856723016,-0.614302276410869,-0.6259489785292162,-0.6163899735527504,0.0056901019484930674,13,market_aware
20.592709720134735,5.1594949828281305,0.35915327072143555,0.09649688107737554,0.75,2.0,0.3,1400,8,5,0.04,0.2,0.75,"{'subsample': 0.75, 'reg_lambda': 2, 'reg_alpha': 0.3, 'n_estimators': 1400, 'min_child_weight': 8, 'max_depth': 5, 'learning_rate': 0.04, 'gamma': 0.2, 'colsample_bytree': 0.75}",-0.6744770332372186,-0.6485523648107451,-0.6245774932111753,-0.6509624215852923,-0.6496423282111078,0.01766309141995303,35,market_aware
7.988609850406647,2.6038699885823293,0.1420084834098816,0.015920327660554283,0.95,0.5,0.1,500,12,5,0.02,0.0,0.75,"{'subsample': 0.95, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 12, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 0.75}",-0.6093706674310869,-0.6134248614088975,-0.6133777877022,-0.6261233584416863,-0.6155741687459677,0.006308970667204543,4,market_aware
16.493060886859894,2.2332662759184796,0.17880958318710327,0.058521571754289105,0.65,3.0,0.3,1400,5,4,0.01,0.0,0.85,"{'subsample': 0.65, 'reg_lambda': 3, 'reg_alpha': 0.3, 'n_estimators': 1400, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.85}",-0.6136428030941334,-0.612277296276367,-0.612620502792377,-0.6267849188924776,-0.6163313802638387,0.006056218408453866,11,market_aware
